Word=through Pos=IN O
Word=the Pos=DT I
Word=marble-encased Pos=JJ I
Word=corridors Pos=NNS I
Word=of Pos=IN O
Word=the Pos=DT I
Word=Atrium Pos=NNP I
Word=Court Pos=NNP I
Word=. Pos=. O

Word=They Pos=PRP I
Word=graze Pos=VBP O
Word=at Pos=IN O
Word=the Pos=DT I
Word=Farmers Pos=NNP I
Word=Market Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=combination Pos=NN I
Word=gourmet Pos=NN I
Word=food Pos=NN I
Word=court Pos=NN I
Word=and Pos=CC I
Word=grocery Pos=NN I
Word=store Pos=NN I
Word=, Pos=, O
Word=while Pos=IN O
Word=a Pos=DT I
Word=pianist Pos=NN I
Word=accompanies Pos=VBZ O
Word=the Pos=DT I
Word=noon Pos=NN I
Word=fashion Pos=NN I
Word=show Pos=NN I
Word=with Pos=IN O
Word=a Pos=DT I
Word=selection Pos=NN I
Word=of Pos=IN O
Word=dreamy Pos=JJ I
Word=melodies Pos=NNS I
Word=. Pos=. O

Word=`` Pos=`` O
Word=The Pos=DT I
Word=beautiful Pos=JJ I
Word=look Pos=NN I
Word=of Pos=IN O
Word=wool Pos=NN I
Word=, Pos=, O
Word='' Pos='' O
Word=croons Pos=VBZ O
Word=the Pos=DT I
Word=show Pos=NN I
Word='s Pos=POS B
Word=narrator Pos=NN I
Word=, Pos=, O
Word=`` Pos=`` O
Word=slightly Pos=RB O
Word=Victorian Pos=JJ O
Word=in Pos=IN O
Word=its Pos=PRP$ I
Word=influence Pos=NN I
Word=... Pos=: O
Word=. Pos=. O
Word='' Pos='' O

Word=Meanwhile Pos=RB O
Word=, Pos=, O
Word=in Pos=IN O
Word=the Pos=DT I
Word=squat Pos=JJ I
Word=office Pos=NN I
Word=buildings Pos=NNS I
Word=that Pos=WDT B
Word=ring Pos=VBP O
Word=Fashion Pos=NNP I
Word=Island Pos=NNP I
Word=, Pos=, O
Word=the Pos=DT I
Word=odds Pos=NNS I
Word=are Pos=VBP O
Word=good Pos=JJ O
Word=that Pos=DT O
Word=someone Pos=NN I
Word=is Pos=VBZ O
Word=getting Pos=VBG O
Word=fleeced Pos=VBN O
Word=. Pos=. O

Word=Law-enforcement Pos=JJ I
Word=authorities Pos=NNS I
Word=say Pos=VBP O
Word=that Pos=IN O
Word=at Pos=IN O
Word=any Pos=DT I
Word=given Pos=VBN I
Word=time Pos=NN I
Word=, Pos=, O
Word=a Pos=DT I
Word=host Pos=NN I
Word=of Pos=IN O
Word=fraudulent Pos=JJ I
Word=telemarketing Pos=NN I
Word=operations Pos=NNS I
Word=mingle Pos=VBP O
Word=with Pos=IN O
Word=the Pos=DT I
Word=many Pos=JJ I
Word=legitimate Pos=JJ I
Word=businesses Pos=NNS I
Word=here Pos=RB O
Word=. Pos=. O

Word=`` Pos=`` O
Word=They Pos=PRP I
Word=seem Pos=VBP O
Word=to Pos=TO O
Word=like Pos=IN O
Word=these Pos=DT I
Word=industrial Pos=JJ I
Word=parks Pos=NNS I
Word=, Pos=, O
Word='' Pos='' O
Word=says Pos=VBZ O
Word=Kacy Pos=NNP I
Word=McClelland Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=postal Pos=JJ I
Word=inspector Pos=NN I
Word=who Pos=WP B
Word=specializes Pos=VBZ O
Word=in Pos=IN O
Word=mail Pos=NN I
Word=fraud Pos=NN I
Word=. Pos=. O

Word=`` Pos=`` O
Word=We Pos=PRP I
Word=call Pos=VBP O
Word=them Pos=PRP I
Word=fraud Pos=NN B
Word=farms Pos=NNS I
Word=. Pos=. O
Word='' Pos='' O

Word=Welcome Pos=NNP O
Word=to Pos=TO O
Word=that Pos=DT I
Word=welter Pos=NN I
Word=of Pos=IN O
Word=contradictions Pos=NNS I
Word=known Pos=VBN O
Word=as Pos=IN O
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=. Pos=. O

Word=This Pos=DT I
Word=city Pos=NN I
Word=of Pos=IN O
Word=more Pos=JJR I
Word=than Pos=IN I
Word=70,000 Pos=CD I
Word=is Pos=VBZ O
Word=known Pos=VBN O
Word=for Pos=IN O
Word=sunshine Pos=NN I
Word=, Pos=, O
Word=yachts Pos=NNS I
Word=and Pos=CC O
Word=rich Pos=JJ I
Word=residents Pos=NNS I
Word=. Pos=. O

Word=It Pos=PRP I
Word=is Pos=VBZ O
Word=also Pos=RB O
Word=known Pos=VBN O
Word=as Pos=IN O
Word=the Pos=DT I
Word=fraud Pos=NN I
Word=capital Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=U.S. Pos=NNP I
Word=, Pos=, O
Word=dubbed Pos=VBN O
Word=by Pos=IN O
Word=investigators Pos=NNS I
Word=and Pos=CC O
Word=the Pos=DT I
Word=media Pos=NNS I
Word=as Pos=IN O
Word=the Pos=DT I
Word=`` Pos=`` I
Word=Cote Pos=NNP I
Word=de Pos=FW I
Word=Fraud Pos=NNP I
Word='' Pos='' I
Word=. Pos=. O

Word=How Pos=WRB O
Word=does Pos=VBZ O
Word=a Pos=DT I
Word=community Pos=NN I
Word=famous Pos=JJ O
Word=for Pos=IN O
Word=its Pos=PRP$ I
Word=high Pos=JJ I
Word=living Pos=VBG I
Word=end Pos=NN O
Word=up Pos=IN O
Word=as Pos=IN O
Word=a Pos=DT I
Word=haven Pos=NN I
Word=for Pos=IN O
Word=low-lifes Pos=NNS I
Word=? Pos=. O

Word=Clearly Pos=RB O
Word=, Pos=, O
Word=the Pos=DT I
Word=existence Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=former Pos=JJ I
Word=lures Pos=NNS O
Word=the Pos=DT I
Word=latter Pos=NN I
Word=. Pos=. O

Word=The Pos=DT I
Word=places Pos=NNS I
Word=renowned Pos=JJ O
Word=for Pos=IN O
Word=breeding Pos=VBG O
Word=bunco Pos=NN I
Word=, Pos=, O
Word=like Pos=IN O
Word=the Pos=DT I
Word=Miami Pos=NNP I
Word=neighborhood Pos=NN I
Word=known Pos=VBN O
Word=as Pos=IN O
Word=the Pos=DT I
Word=`` Pos=`` I
Word=Maggot Pos=NNP I
Word=Mile Pos=NNP I
Word='' Pos='' I
Word=and Pos=CC O
Word=Las Pos=NNP I
Word=Vegas Pos=NNP I
Word='s Pos=POS B
Word=flashy Pos=JJ I
Word=strip Pos=NN I
Word=of Pos=IN O
Word=casinos Pos=NNS I
Word=, Pos=, O
Word=invariably Pos=RB O
Word=offer Pos=VBP O
Word=fast Pos=JJ I
Word=cars Pos=NNS I
Word=, Pos=, O
Word=high Pos=JJ I
Word=rollers Pos=NNS I
Word=, Pos=, O
Word=glamorous Pos=JJ I
Word=women Pos=NNS I
Word=and Pos=CC O
Word=lots Pos=NNS I
Word=of Pos=IN O
Word=sunshine Pos=NN I
Word=. Pos=. O

Word=You Pos=PRP I
Word=do Pos=VBP O
Word=n't Pos=RB O
Word=hear Pos=VB O
Word=much Pos=JJ I
Word=about Pos=IN O
Word=unusual Pos=JJ I
Word=concentrations Pos=NNS I
Word=of Pos=IN O
Word=fraud Pos=NN I
Word=in Pos=IN O
Word=Green Pos=NNP I
Word=Bay Pos=NNP I
Word=or Pos=CC O
Word=Buffalo Pos=NNP I
Word=. Pos=. O

Word=Con Pos=JJ I
Word=men Pos=NNS I
Word=hate Pos=VBP O
Word=snow Pos=NN I
Word=. Pos=. O

Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=fits Pos=VBZ O
Word=the Pos=DT I
Word=scam Pos=NN I
Word=artists Pos=NNS I
Word=' Pos=POS B
Word=specifications Pos=NNS I
Word=perfectly Pos=RB O
Word=. Pos=. O

Word=What Pos=WP I
Word=more Pos=JJR I
Word=could Pos=MD O
Word=a Pos=DT I
Word=con Pos=JJ I
Word=man Pos=NN I
Word=in Pos=IN O
Word=search Pos=NN I
Word=of Pos=IN O
Word=the Pos=DT I
Word=easy Pos=JJ I
Word=life Pos=NN I
Word=ask Pos=VB O
Word=for Pos=RB O
Word=? Pos=. O

Word=Nothing Pos=NN I
Word=seems Pos=VBZ O
Word=hard Pos=JJ O
Word=here Pos=RB O
Word=. Pos=. O

Word=The Pos=DT I
Word=breezes Pos=NNS I
Word=are Pos=VBP O
Word=soft Pos=JJ O
Word=, Pos=, O
Word=the Pos=DT I
Word=waves Pos=NNS I
Word=lap Pos=VBP O
Word=gently Pos=RB O
Word=and Pos=CC O
Word=the Pos=DT I
Word=palm Pos=NN I
Word=trees Pos=NNS I
Word=sway Pos=VBP O
Word=lazily Pos=RB O
Word=. Pos=. O

Word=Nightlife Pos=NN I
Word=is Pos=VBZ O
Word=plentiful Pos=JJ O
Word=. Pos=. O

Word=Moreover Pos=RB O
Word=, Pos=, O
Word=ostentation Pos=NN I
Word=is Pos=VBZ O
Word=appreciated Pos=VBN O
Word=. Pos=. O

Word=The Pos=DT I
Word=median Pos=JJ I
Word=price Pos=NN I
Word=of Pos=IN O
Word=homes Pos=NNS I
Word=is Pos=VBZ O
Word=$ Pos=$ I
Word=547,000 Pos=CD I
Word=; Pos=: O
Word=more Pos=JJR I
Word=than Pos=IN I
Word=9,000 Pos=CD I
Word=vessels Pos=NNS I
Word=fill Pos=VBP O
Word=what Pos=WP I
Word=the Pos=DT B
Word=chamber Pos=NN I
Word=of Pos=IN O
Word=commerce Pos=NN I
Word=calls Pos=VBZ O
Word=the Pos=DT I
Word=nation Pos=NN I
Word='s Pos=POS B
Word=largest Pos=JJS I
Word=pleasure-boat Pos=NN I
Word=harbor Pos=NN I
Word=. Pos=. O

Word=`` Pos=`` O
Word=Blondes Pos=NNP I
Word=, Pos=, I
Word=cocaine Pos=NN I
Word=and Pos=CC I
Word=Corvettes Pos=NNS I
Word=, Pos=, O
Word='' Pos='' O
Word=mutters Pos=NNS O
Word=Mr. Pos=NNP I
Word=McClelland Pos=NNP I
Word=. Pos=. O

Word=`` Pos=`` O
Word=That Pos=DT I
Word='s Pos=VBZ O
Word=what Pos=WP I
Word=they Pos=PRP B
Word='re Pos=VBP O
Word=after Pos=IN O
Word=. Pos=. O
Word='' Pos='' O

Word=The Pos=DT I
Word=rich Pos=JJ I
Word=image Pos=NN I
Word=of Pos=IN O
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=also Pos=RB O
Word=helps Pos=VBZ O
Word=lend Pos=VB O
Word=the Pos=DT I
Word=con Pos=JJ I
Word=artists Pos=NNS I
Word=' Pos=POS B
Word=operation Pos=NN I
Word=an Pos=DT B
Word=air Pos=NN I
Word=of Pos=IN O
Word=respectability Pos=NN I
Word=. Pos=. O

Word=`` Pos=`` O
Word=One Pos=CD I
Word=reason Pos=NN I
Word=they Pos=PRP B
Word=use Pos=VBP O
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=is Pos=VBZ O
Word=that Pos=IN O
Word=it Pos=PRP I
Word=sounds Pos=VBZ O
Word=swankier Pos=JJR O
Word=than Pos=IN O
Word=most Pos=RBS I
Word=addresses Pos=NNS I
Word=, Pos=, O
Word='' Pos='' O
Word=says Pos=VBZ O
Word=David Pos=NNP I
Word=Katz Pos=NNP I
Word=, Pos=, O
Word=a Pos=DT I
Word=U.S. Pos=NNP I
Word=attorney Pos=NN I
Word=who Pos=WP B
Word=, Pos=, O
Word=until Pos=IN O
Word=recently Pos=RB O
Word=, Pos=, O
Word=headed Pos=VBD O
Word=a Pos=DT I
Word=multi-agency Pos=JJ I
Word=Southern Pos=NNP I
Word=California Pos=NNP I
Word=fraud Pos=NN I
Word=task Pos=NN I
Word=force Pos=NN I
Word=. Pos=. O

Word=`` Pos=`` O
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=is Pos=VBZ O
Word=known Pos=VBN O
Word=in Pos=IN O
Word=Rhode Pos=NNP I
Word=Island Pos=NNP I
Word=for Pos=IN O
Word=having Pos=VBG O
Word=a Pos=DT I
Word=lot Pos=NN I
Word=of Pos=IN O
Word=rich Pos=JJ I
Word=people Pos=NNS I
Word=. Pos=. O
Word='' Pos='' O

Word=No Pos=DT I
Word=wonder Pos=NN I
Word=all Pos=DT I
Word=kinds Pos=NNS I
Word=of Pos=IN O
Word=big-time Pos=JJ I
Word=scams Pos=NNS I
Word=have Pos=VBP O
Word=flourished Pos=VBN O
Word=here Pos=RB O
Word=, Pos=, O
Word=from Pos=IN O
Word=phony Pos=JJ I
Word=tax-sheltered Pos=JJ I
Word=Bible Pos=NNP I
Word=sales Pos=NNS I
Word=to Pos=TO O
Word=crooked Pos=JJ I
Word=car Pos=NN I
Word=dealers Pos=NNS I
Word=to Pos=TO O
Word=bogus Pos=JJ I
Word=penny-stock Pos=JJ I
Word=traders Pos=NNS I
Word=. Pos=. O

Word=But Pos=CC O
Word=above Pos=IN O
Word=all Pos=DT I
Word=, Pos=, O
Word=this Pos=DT I
Word=is Pos=VBZ O
Word=the Pos=DT I
Word=national Pos=JJ I
Word=headquarters Pos=NN I
Word=for Pos=IN O
Word=boiler-room Pos=NN I
Word=operators Pos=NNS I
Word=, Pos=, O
Word=those Pos=DT I
Word=slick-talking Pos=JJ I
Word=snake-oil Pos=JJ I
Word=salesmen Pos=NNS I
Word=who Pos=WP B
Word=use Pos=VBP O
Word=the Pos=DT I
Word=telephone Pos=NN I
Word=to Pos=TO O
Word=extract Pos=VB O
Word=money Pos=NN I
Word=from Pos=IN O
Word=the Pos=DT I
Word=gullible Pos=JJ I
Word=and Pos=CC O
Word=the Pos=DT I
Word=greedy Pos=JJ I
Word=and Pos=CC O
Word=then Pos=RB O
Word=vanish Pos=VBP O
Word=. Pos=. O

Word=Because Pos=IN O
Word=only Pos=RB I
Word=a Pos=DT I
Word=fraction Pos=NN I
Word=of Pos=IN O
Word=them Pos=PRP I
Word=are Pos=VBP O
Word=ever Pos=RB O
Word=prosecuted Pos=VBN O
Word=, Pos=, O
Word=nobody Pos=NN I
Word=really Pos=RB O
Word=knows Pos=VBZ O
Word=how Pos=WRB I
Word=much Pos=JJ I
Word=money Pos=NN I
Word=bogus Pos=JJ B
Word=telemarketing Pos=NN I
Word=operators Pos=NNS I
Word=really Pos=RB O
Word=harvest Pos=VBP O
Word=. Pos=. O

Word=`` Pos=`` O
Word=I Pos=PRP I
Word='ve Pos=VBP O
Word=heard Pos=VBN O
Word=that Pos=IN O
Word=there Pos=EX I
Word=is Pos=VBZ O
Word=$ Pos=$ I
Word=40 Pos=CD I
Word=billion Pos=CD I
Word=taken Pos=VBN O
Word=in Pos=IN O
Word=nationwide Pos=JJ O
Word=by Pos=IN O
Word=boiler Pos=NN I
Word=rooms Pos=NNS I
Word=every Pos=DT B
Word=year Pos=NN I
Word=, Pos=, O
Word='' Pos='' O
Word=Mr. Pos=NNP I
Word=McClelland Pos=NNP I
Word=says Pos=VBZ O
Word=. Pos=. O

Word=`` Pos=`` O
Word=If Pos=IN O
Word=that Pos=DT I
Word='s Pos=VBZ O
Word=true Pos=JJ O
Word=, Pos=, O
Word=Orange Pos=NNP I
Word=County Pos=NNP I
Word=has Pos=VBZ O
Word=to Pos=TO O
Word=be Pos=VB O
Word=at Pos=IN I
Word=least Pos=JJS I
Word=10 Pos=CD I
Word=% Pos=NN I
Word=of Pos=IN O
Word=that Pos=DT I
Word=. Pos=. O
Word='' Pos='' O

Word=And Pos=CC O
Word=most Pos=RBS I
Word=of Pos=IN O
Word=the Pos=DT I
Word=truly Pos=RB I
Word=big Pos=JJ I
Word=scams Pos=NNS I
Word=in Pos=IN O
Word=Orange Pos=NNP I
Word=County Pos=NNP I
Word=seem Pos=VB O
Word=to Pos=TO O
Word=originate Pos=VB O
Word=in Pos=IN O
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=or Pos=CC O
Word=one Pos=CD I
Word=of Pos=IN O
Word=the Pos=DT I
Word=other Pos=JJ I
Word=well-heeled Pos=JJ I
Word=communities Pos=NNS I
Word=that Pos=WDT B
Word=surround Pos=VBP O
Word=this Pos=DT I
Word=sliver-like Pos=JJ I
Word=city Pos=NN I
Word=that Pos=IN B
Word=hooks Pos=NNS O
Word=around Pos=IN O
Word=a Pos=DT I
Word=point Pos=NN I
Word=of Pos=IN O
Word=land Pos=NN I
Word=on Pos=IN O
Word=the Pos=DT I
Word=California Pos=NNP I
Word=coast Pos=NN I
Word=south Pos=RB O
Word=of Pos=IN O
Word=Los Pos=NNP I
Word=Angeles Pos=NNP I
Word=. Pos=. O

Word=In Pos=IN O
Word=fact Pos=NN I
Word=, Pos=, O
Word=sophisticated Pos=JJ I
Word=big-bucks Pos=JJ I
Word=boiler-room Pos=NN I
Word=scams Pos=NNS I
Word=are Pos=VBP O
Word=known Pos=VBN O
Word=generically Pos=RB O
Word=among Pos=IN O
Word=law-enforcement Pos=NN I
Word=types Pos=NNS I
Word=as Pos=IN O
Word=`` Pos=`` O
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word='' Pos='' O
Word=operations Pos=NNS O
Word=. Pos=. O

Word=That Pos=DT I
Word=contrasts Pos=NNS O
Word=with Pos=IN O
Word=the Pos=DT I
Word=penny-ante Pos=JJ I
Word=sales Pos=NNS I
Word=of Pos=IN O
Word=things Pos=NNS I
Word=such Pos=JJ O
Word=as Pos=IN O
Word=pen-and-pencil Pos=JJ I
Word=sets Pos=NNS I
Word=and Pos=CC O
Word=office Pos=NN I
Word=supplies Pos=NNS I
Word=that Pos=WDT B
Word=are Pos=VBP O
Word=known Pos=VBN O
Word=as Pos=IN O
Word=`` Pos=`` O
Word=Hollywood Pos=NNP I
Word='' Pos='' O
Word=scams Pos=NNS O
Word=. Pos=. O

Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=telemarketers Pos=NNS I
Word=concentrate Pos=VBP O
Word=on Pos=IN O
Word=precious Pos=JJ I
Word=metals Pos=NNS I
Word=and Pos=CC O
Word=oil-leasing Pos=NN I
Word=deals Pos=NNS I
Word=that Pos=IN B
Word=typically Pos=RB O
Word=cost Pos=VBP O
Word=thousands Pos=NNS I
Word=of Pos=IN O
Word=dollars Pos=NNS I
Word=a Pos=DT B
Word=shot Pos=NN I
Word=. Pos=. O

Word=The Pos=DT I
Word=investors Pos=NNS I
Word=range Pos=VBP O
Word=from Pos=IN O
Word=elderly Pos=JJ I
Word=widows Pos=NNS I
Word=to Pos=TO O
Word=affluent Pos=JJ I
Word=professionals Pos=NNS I
Word=. Pos=. O

Word=In Pos=IN O
Word=one Pos=CD I
Word=ingenious Pos=JJ I
Word=recent Pos=JJ I
Word=example Pos=NN I
Word=of Pos=IN O
Word=a Pos=DT I
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=boiler Pos=NN I
Word=room Pos=NN I
Word=, Pos=, O
Word=prospective Pos=JJ I
Word=investors Pos=NNS I
Word=in Pos=IN O
Word=Capital Pos=NNP I
Word=Trust Pos=NNP I
Word=Inc. Pos=NNP I
Word=were Pos=VBD O
Word=allegedly Pos=RB O
Word=told Pos=VBN O
Word=that Pos=IN O
Word=their Pos=PRP$ I
Word=investment Pos=NN I
Word=in Pos=IN O
Word=precious Pos=JJ I
Word=metals Pos=NNS I
Word=was Pos=VBD O
Word=insured Pos=VBN O
Word=against Pos=IN O
Word=losses Pos=NNS I
Word=`` Pos=`` O
Word=caused Pos=VBN O
Word=by Pos=IN O
Word=employees Pos=NNS I
Word=due Pos=JJ O
Word=to Pos=TO O
Word=dishonesty Pos=NN I
Word=, Pos=, I
Word=destruction Pos=NN I
Word=or Pos=CC I
Word=disappearance Pos=NN I
Word=, Pos=, O
Word='' Pos='' O
Word=according Pos=VBG O
Word=to Pos=TO O
Word=an Pos=DT I
Word=indictment Pos=NN I
Word=handed Pos=VBD O
Word=up Pos=IN O
Word=by Pos=IN O
Word=a Pos=DT I
Word=federal Pos=JJ I
Word=grand Pos=JJ I
Word=jury Pos=NN I
Word=in Pos=IN O
Word=Los Pos=NNP I
Word=Angeles Pos=NNP I
Word=last Pos=JJ B
Word=month Pos=NN I
Word=. Pos=. O

Word=Thus Pos=RB O
Word=falsely Pos=RB O
Word=reassured Pos=VBN O
Word=, Pos=, O
Word=investors Pos=NNS I
Word=sent Pos=VBD O
Word=$ Pos=$ I
Word=11.4 Pos=CD I
Word=million Pos=CD I
Word=to Pos=TO O
Word=the Pos=DT I
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=company Pos=NN I
Word=, Pos=, O
Word=most Pos=RBS O
Word=of Pos=IN O
Word=which Pos=WDT I
Word=was Pos=VBD O
Word=diverted Pos=VBN O
Word=to Pos=TO O
Word=unauthorized Pos=JJ I
Word=uses Pos=NNS I
Word=, Pos=, O
Word=the Pos=DT I
Word=indictment Pos=NN I
Word=charges Pos=NNS O
Word=. Pos=. O

Word=Douglas Pos=NNP I
Word=Jones Pos=NNP I
Word=, Pos=, O
Word=an Pos=DT I
Word=attorney Pos=NN I
Word=representing Pos=VBG O
Word=Richard Pos=NNP I
Word=O. Pos=NNP I
Word=Kelly Pos=NNP I
Word=Sr. Pos=NNP I
Word=, Pos=, O
Word=the Pos=DT I
Word=chairman Pos=NN I
Word=and Pos=CC I
Word=president Pos=NN I
Word=of Pos=IN O
Word=Capital Pos=NNP I
Word=Trust Pos=NNP I
Word=, Pos=, O
Word=says Pos=VBZ O
Word=his Pos=PRP$ I
Word=client Pos=NN I
Word=denies Pos=VBZ O
Word=that Pos=IN O
Word=there Pos=EX I
Word=was Pos=VBD O
Word=any Pos=DT I
Word=attempt Pos=NN I
Word=to Pos=TO O
Word=defraud Pos=VB O
Word=investors Pos=NNS I
Word=. Pos=. O

Word=`` Pos=`` O
Word=There Pos=EX I
Word=were Pos=VBD O
Word=some Pos=DT I
Word=business Pos=NN I
Word=deals Pos=NNS I
Word=that Pos=WDT B
Word=went Pos=VBD O
Word=bad Pos=JJ O
Word=, Pos=, O
Word='' Pos='' O
Word=Mr. Pos=NNP I
Word=Jones Pos=NNP I
Word=says Pos=VBZ O
Word=, Pos=, O
Word=`` Pos=`` O
Word=but Pos=CC O
Word=no Pos=DT I
Word=intent Pos=NN I
Word=to Pos=TO O
Word=defraud Pos=VB O
Word=. Pos=. O
Word='' Pos='' O

Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=operations Pos=NNS I
Word=differ Pos=VBP O
Word=from Pos=IN O
Word=the Pos=DT I
Word=Hollywood Pos=NNP I
Word=boiler Pos=NN I
Word=rooms Pos=NNS I
Word=in Pos=IN O
Word=style Pos=NN I
Word=as Pos=RB O
Word=well Pos=RB O
Word=as Pos=IN O
Word=in Pos=IN O
Word=dollars Pos=NNS I
Word=. Pos=. O

Word=Traditionally Pos=RB O
Word=, Pos=, O
Word=boiler Pos=NN I
Word=rooms Pos=NNS I
Word=operate Pos=VBP O
Word=on Pos=IN O
Word=the Pos=DT I
Word=cheap Pos=NN I
Word=, Pos=, O
Word=since Pos=IN O
Word=few Pos=JJ I
Word=, Pos=, I
Word=if Pos=IN I
Word=any Pos=DT I
Word=, Pos=, I
Word=customers Pos=NNS I
Word=ever Pos=RB O
Word=visit Pos=VBP O
Word=their Pos=PRP$ I
Word=offices Pos=NNS I
Word=. Pos=. O

Word=Indeed Pos=RB O
Word=, Pos=, O
Word=the Pos=DT I
Word=name Pos=NN I
Word=derives Pos=VBZ O
Word=from Pos=IN O
Word=the Pos=DT I
Word=tendency Pos=NN I
Word=among Pos=IN O
Word=telemarketing Pos=NN I
Word=scammers Pos=NNS I
Word=to Pos=TO O
Word=rent Pos=VB O
Word=cheap Pos=JJ I
Word=basement Pos=NN I
Word=space Pos=NN I
Word=, Pos=, O
Word=near Pos=IN O
Word=the Pos=DT I
Word=boiler Pos=NN I
Word=room Pos=NN I
Word=. Pos=. O

Word=But Pos=CC O
Word=, Pos=, O
Word=says Pos=VBZ O
Word=Mr. Pos=NNP I
Word=Katz Pos=NNP I
Word=, Pos=, O
Word=the Pos=DT I
Word=U.S. Pos=NNP I
Word=attorney Pos=NN I
Word=, Pos=, O
Word=`` Pos=`` O
Word=the Pos=DT I
Word=interesting Pos=JJ I
Word=thing Pos=NN I
Word=about Pos=IN O
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=operations Pos=NNS I
Word=is Pos=VBZ O
Word=that Pos=IN O
Word=they Pos=PRP I
Word=give Pos=VBP O
Word=themselves Pos=PRP I
Word=the Pos=DT B
Word=indulgence Pos=NN I
Word=of Pos=IN O
Word=beautiful Pos=JJ I
Word=offices Pos=NNS I
Word=, Pos=, O
Word=with Pos=IN O
Word=plush Pos=JJ I
Word=furnishings Pos=NNS I
Word=. Pos=. O

Word=When Pos=WRB O
Word=we Pos=PRP I
Word=go Pos=VBP O
Word=there Pos=EX O
Word=, Pos=, O
Word=it Pos=PRP I
Word='s Pos=VBZ O
Word=quite Pos=RB O
Word=different Pos=JJ O
Word=from Pos=IN O
Word=these Pos=DT I
Word=Hollywood Pos=NNP I
Word=places Pos=NNS I
Word=where Pos=WRB O
Word=the Pos=DT I
Word=sandwiches Pos=NNS I
Word=are Pos=VBP O
Word=spread Pos=NN O
Word=out Pos=IN O
Word=on Pos=IN O
Word=the Pos=DT I
Word=table Pos=NN I
Word=and Pos=CC O
Word=the Pos=DT I
Word=people Pos=NNS I
Word=are Pos=VBP O
Word=picking Pos=VBG O
Word=their Pos=PRP$ I
Word=noses Pos=NNS I
Word=. Pos=. O
Word='' Pos='' O

Word=The Pos=DT I
Word=Newport Pos=NNP I
Word=Beach Pos=NNP I
Word=operators Pos=NNS I
Word=also Pos=RB O
Word=tend Pos=VBP O
Word=to Pos=TO O
Word=indulge Pos=VB O
Word=themselves Pos=PRP I
Word=privately Pos=RB O
Word=. Pos=. O

Word=Investigators Pos=NNS I
Word=cite Pos=VBP O
Word=the Pos=DT I
Word=case Pos=NN I
Word=of Pos=IN O
Word=Matthew Pos=NNP I
Word=Valentine Pos=NNP I
Word=, Pos=, O
Word=who Pos=WP I
Word=is Pos=VBZ O
Word=currently Pos=RB O
Word=serving Pos=VBG O
Word=a Pos=DT I
Word=six-year Pos=JJ I
Word=sentence Pos=NN I
Word=at Pos=IN O
Word=Lompoc Pos=NNP I
Word=Federal Pos=NNP I
Word=Prison Pos=NNP I
Word=for Pos=IN O
Word=his Pos=PRP$ I
Word=role Pos=NN I
Word=in Pos=IN O
Word=Intech Pos=NNP I
Word=Investment Pos=NNP I
Word=Corp. Pos=NNP I
Word=, Pos=, O
Word=which Pos=WDT I
Word=promised Pos=VBD O
Word=investors Pos=NNS I
Word=returns Pos=NNS B
Word=of Pos=IN O
Word=as Pos=RB I
Word=much Pos=JJ I
Word=as Pos=IN I
Word=625 Pos=CD I
Word=% Pos=NN I
Word=on Pos=IN O
Word=precious Pos=JJ I
Word=metals Pos=NNS I
Word=. Pos=. O

Word=Mr. Pos=NNP I
Word=Valentine Pos=NNP I
Word=, Pos=, O
Word=who Pos=WP I
Word=pleaded Pos=VBD O
Word=guilty Pos=JJ O
Word=to Pos=TO O
Word=five Pos=CD I
Word=counts Pos=NNS I
Word=of Pos=IN O
Word=fraud Pos=NN I
Word=in Pos=IN O
Word=federal Pos=JJ I
Word=court Pos=NN I
Word=in Pos=IN O
Word=Los Pos=NNP I
Word=Angeles Pos=NNP I
Word=, Pos=, O
Word=drove Pos=VBD O
Word=a Pos=DT I
Word=leased Pos=VBN I
Word=Mercedes Pos=NNP I
Word=and Pos=CC O
Word=lived Pos=VBD O
Word=in Pos=IN O
Word=an Pos=DT I
Word=expensive Pos=JJ I
Word=home Pos=NN I
Word=on Pos=IN O
Word=Lido Pos=NNP I
Word=Isle Pos=NNP I
Word=, Pos=, O
Word=an Pos=DT I
Word=island Pos=NN I
Word=in Pos=IN O
Word=Newport Pos=NNP I
Word='s Pos=POS B
